Starting data loading
I
AM
SO
BORED
Finished data loading
Running 1000000 iteration over 22 epochs
<bound method Tensor.get_shape of <tf.Tensor 'cross_entropy/Mean:0' shape=() dtype=float32>>
(TensorShape([Dimension(None), Dimension(80), Dimension(80)]), TensorShape([Dimension(None), Dimension(10)]), TensorShape([Dimension(None), Dimension(10)]), (TensorShape([Dimension(None), Dimension(80), Dimension(80)]), TensorShape([Dimension(None), Dimension(10)]), TensorShape([Dimension(None)])))
--------------------Running Epoch 0--------------------
[0.33333337, 0.0, 1.0]
[-3.8986355e-03 -5.8978291e+00  1.5423894e+00  3.8868740e+00
  7.6220948e-01 -3.6213415e+00 -1.7987190e+00  2.1202061e-01
  2.8110850e+00  2.3985441e+00]
[-0.08288328  1.1413635   0.20592846 -0.07951328 -0.42060235  1.418628
 -2.6218812   0.29375044  0.9185923  -0.01492415]
[-0.3393429  -3.6664093   1.7263724   2.2269914   0.35666275 -1.8951463
 -2.732597    0.62963265  3.7872145   1.0171328 ]
[ 0.0737545  -1.4627073   1.9627345   1.8019775  -0.2868481  -0.42457572
 -1.3915766  -0.62066394  2.013058    0.85047615]
[-0.26011473 -2.7465658   0.5298903   2.2855754   0.5354941  -1.3078068
 -0.4512907   0.6418383   1.7675796   0.886943  ]
[-0.09347181  0.33078778  2.862073    2.6659303  -2.3118382   1.9754024
 -3.6333942   0.3458255   0.86028486  1.4564067 ]
[ 0.12849869 -2.3673627   0.6850595   1.5448039   0.49028608 -0.6250404
 -2.44298     0.23663259  2.0218682   1.1908003 ]
[ 0.53609806 -0.7130252   1.3929076   1.1413412  -1.1154178   1.7331576
 -2.6197584  -0.32060474  1.3380082   0.55348694]
[ 0.18738316  1.6042972   0.39348215 -0.15380827 -0.959561    1.850011
 -2.5203106  -0.19183081  0.6494008   0.18585268]
[-0.065863   -1.5469218   1.1549159   2.081851   -0.42095992 -1.2644473
 -1.0541323   0.29072666  1.3504617   1.2198507 ]
[-7.5081503e-01 -3.5670650e+00  1.5141219e-03  2.4681196e+00
  1.2108423e+00 -6.3237667e-01 -7.5722730e-01  9.9963725e-01
  1.8371203e+00  6.4095199e-01]
[-0.48555654  1.2876211   1.6609433   0.70753765 -1.8202969   2.1434865
 -0.5095633  -0.44060463  0.16738147  0.74961346]
[ 0.36250955 -0.86861193  2.1632      0.72423506 -1.0610815  -0.12291387
 -2.0856354   0.12609443  1.5354028   1.4586275 ]
[-0.0469407  -3.6730158   0.5560503   1.549053    0.37264377  0.39916083
 -0.42390844  0.4534965   1.532619    1.2437128 ]
[ 0.2330112   0.32558486  1.6308534  -0.10975763 -1.3989928   2.2017996
 -0.90635586 -0.12704295  0.52348113  0.3708457 ]
()
688.0
[0.8000001, 1.0, 1.0]
[ 0.6938673  -9.4353     -3.0145545   4.3508263   5.6166925  -3.4870124
  2.681636    0.78125006  3.7144818  -2.2829983 ]
[ -0.11066408 -10.366964    -2.450166     5.307701     5.378704
  -4.2081575    3.3136008    1.1024611    4.098309    -1.913922  ]
[-0.45577317 -8.906062   -3.0655887   3.800071    5.025675   -3.0754864
  2.9563289  -0.68515235  4.15921    -1.3486618 ]
[-0.9297226 -9.893982  -2.7994237  4.127891   6.3201265 -3.7166955
  3.8949723 -0.561178   4.3668995 -2.0231764]
[-0.35212755 -8.970061   -3.1502805   3.9910736   5.8227367  -2.7790554
  3.5827591   0.23723239  3.431929   -2.1824684 ]
[ -0.4284355 -11.9163     -2.9805443   4.2932587   6.6864614  -3.944103
   2.4567316   0.0214265   5.4174275  -2.7126315]
[  0.05250029 -12.056915    -2.683776     5.839263     6.0465345
  -4.6187506    2.3571966    1.4165857    5.0323195   -2.129751  ]
[ 1.0567149  -9.717611   -2.979092    5.8877373   4.9409943  -4.0051956
  2.504556    0.43688947  3.703191   -2.1233425 ]
[-0.5540598 -9.21854   -2.5468454  5.014039   4.632665  -3.8963325
  1.5354916  0.1078586  4.2452464 -0.2461792]
[  0.550569   -10.99567     -2.5456254    4.5750513    5.281458
  -3.8559234    0.67940056   0.92079854   4.9783115   -1.941759  ]
[ -0.06265046 -10.760083    -3.0403295    5.066636     6.078175
  -4.4637656    2.4805782    0.80901754   4.482302    -2.139615  ]
[-0.96214265 -6.56104    -2.7287526   3.7603574   3.820218   -2.4098148
  3.271732   -1.3965702   3.176109    0.02614262]
[ 0.19017737 -8.499279   -1.5477219   5.3164587   3.2190323  -3.1946552
  0.9848244  -1.3737116   4.488722    0.09946152]
[  0.0457149 -11.386639   -2.8908408   3.9496274   7.1102314  -4.395564
   3.2811215   0.5052094   4.1430583  -2.1724937]
[-0.44225645 -9.047781   -3.1081183   4.3051386   4.778266   -3.1970966
  2.3664534   0.03989935  4.5224032  -1.2699274 ]
()
659.0
[0.20000002, 0.0, 0.0]
[-0.49176246 -6.3144903   0.40588647  1.5886453   2.1954095  -1.243205
 -1.4938916   2.7727222   2.4607725   0.35500762]
[-1.3110504  -6.50397    -0.38960123  2.3747668   3.2353837  -2.544143
 -0.23248944  2.9686756   3.0236936  -0.76436776]
[-1.0071363 -9.728673  -1.465035   3.6965413  4.2230897 -3.3089857
 -3.0144808  5.6331     3.6532154 -1.7952167]
[-2.7940786  -5.2862034  -1.3751385   3.602765    2.6316442  -1.5795988
 -2.2077503   3.2006128   3.2650015  -0.13386855]
[-1.6298144  -5.066699   -1.0549908   4.637052    2.1939964  -3.2795854
 -0.7741765   3.1613374   3.3099144  -0.23228869]
[-0.76963776 -7.2768927  -0.6280652   1.4985787   2.981911   -0.65874684
 -2.3778512   2.2733672   3.309046   -0.28287378]
[-1.4919813  -5.6270733  -0.33303845  2.849554    2.4461741  -1.8333808
 -1.554573    2.8069692   3.1145804  -0.5613542 ]
[-1.0484492   6.2322206   2.2862105   0.49694458 -2.6091652   1.9122877
 -2.9441597  -0.05817914 -1.2456396   0.91443133]
[-1.7737988  -5.841624    0.24683212  2.4368138   2.6354527  -1.3848394
 -0.74962115  2.787874    2.3295846   0.15325305]
[-1.3556728 -5.5341716 -1.7281704  4.54636    2.4007633 -2.6427803
 -3.5965464  4.033219   3.3678067 -0.3776867]
[-1.8927732  -4.836886    0.28231287  3.0292017   2.1619976  -1.7185532
 -0.2732655   2.7626772   2.1258926  -0.295809  ]
[-2.4133089 -6.229113  -2.1671655  5.279089   2.901639  -2.6293404
 -3.645756   3.8778389  4.096913  -0.1534017]
[-1.5526677  -4.017109   -2.2101712   4.0077295   1.8787949  -1.2559972
 -3.7617896   2.8929224   3.2512107  -0.55249417]
[-0.23078577 -5.2268677  -1.9542844   2.8433826   2.5619655  -0.6219902
 -4.115263    2.8204415   2.2226589  -0.6612699 ]
[ 0.26164073  4.1243095   2.619807    2.981144   -2.8089542  -0.22916332
 -5.9410877   1.9961185   0.08665791  0.5375986 ]
()
741.0
[0.26666668, 0.0, 0.0]
[-0.22499262 -4.585028   -2.0929775   2.0963426   3.0902143  -0.05392179
  0.7478935   2.073153    1.1504493  -1.5959443 ]
[-0.26688027 -5.530555   -1.5557475   1.2436761   3.3860917  -0.35049394
  1.2988614   2.0531967   1.9399903  -1.3224584 ]
[ 0.9147741  -3.196871   -0.84918594  0.9298676   1.1926097   0.7457477
  0.08614004  0.21014029  0.8159544   0.29279235]
[ 0.45452833 -4.146871   -0.97109246  2.3013701   2.5431983  -0.2930875
  0.08523139  1.813981    1.3147187  -1.9483366 ]
[ 0.701803   -4.03631    -0.89986944  3.138084    2.1066368   0.16129658
 -0.5690123   0.6243479   1.7260172  -1.2873117 ]
[ 0.29673314 -4.654118    0.19104807  1.0813965   1.149734    0.19440594
 -0.4513758   1.8594093   1.7373044   0.15420088]
[ 0.72222525 -2.8890033  -2.9798295   2.6528258   2.8466501  -0.25061372
 -2.498532    0.8114606   2.3936481  -2.1691144 ]
[ 0.25518957 -4.684122   -1.3790312   0.44617546  2.998825    0.52167904
 -0.5598612   1.6537294   1.9579127  -1.4164542 ]
[-0.18231024 -6.439039   -2.4793756   3.044022    3.2229302  -1.0417916
  0.17257297  1.4205778   2.7513933  -1.5290717 ]
[ 1.0185138  -3.8365989  -0.9127836   1.1660324   1.9847178  -0.5008013
  0.66603065  0.5282484   1.5527465  -0.62895614]
[ 0.34829307 -0.7828686  -2.1020358   1.3847371   1.6324832   1.4413639
 -0.53945506  0.42433622  0.24810207 -0.9533352 ]
[ 0.514532   -3.685332   -0.52454054  2.8899221   2.1609604  -0.28222266
 -0.138553    1.251008    1.5329766  -1.6820081 ]
[ 0.5482976  -2.2990286  -0.5153235   1.0776324   1.1850795   0.54687536
  0.33045655  0.24338791  0.7038393   0.22003618]
[ 0.7727963  -3.889105   -0.9811101   2.2652495   1.2541192   0.5774915
  0.19333827  0.5279418   0.4345526   0.49161115]
[ 0.320136   -5.405596   -3.4512649   4.0455003   3.050166   -0.9855466
 -0.84433794  2.5459127   1.3990562  -1.5288305 ]
()
483.0
[0.8000001, 1.0, 1.0]
[ 5.8800572e-01 -4.3215113e+00  4.7181547e-04  1.2318949e+00
  1.3585199e+00  1.3390619e+00 -1.2381576e+00  1.8688133e+00
  7.8302717e-01 -1.2602544e-02]
[-0.5189414 -5.530993   2.1665745  2.908303   0.4618842 -2.3080318
 -3.4113963  4.6913075  1.8827274  2.19974  ]
[ 0.62619007 -3.5916002   1.6028392   1.406479   -0.18043289  1.4166337
 -4.1830907   2.1459897   0.9839836   0.8472494 ]
[ 0.03321786 -3.9918127   1.9155535   2.5801764   0.03345975 -0.4322507
 -3.8720143   3.626978    1.6137636   0.7404542 ]
[ 1.5200424  -3.59184     1.2090201   0.43105954 -0.371775    2.7350385
 -1.880385    1.1804736  -0.12398636  1.0701809 ]
[ 0.16620152 -5.5230985   1.5200224   1.684332    1.0216975   0.5138061
 -2.8074164   3.5869107   0.79823154  1.3230733 ]
[ 1.8472991  -5.133164    2.1137373   2.6032043   0.11856642 -2.2910292
 -3.5797462   3.4322977   1.3334744   1.2308065 ]
[ 1.8885832 -7.3373876  2.6057322  3.2010336 -0.6935096 -2.775864
 -5.637958   6.1823254  1.805645   2.381696 ]
[ 0.8742965  -4.4375057   1.6643176   2.6855712   0.39736632 -1.1519092
 -6.685805    4.644162    2.1077535   0.4644641 ]
[ 1.1708137  -5.293277    2.4382014   2.5535688   1.0594447  -1.8609577
 -5.326771    3.7930942   2.4065344   0.12078538]
[ 1.0676656  -6.6846657   2.660339    2.346715    0.44129166 -0.2983971
 -3.7577927   4.976648    1.3070073   1.0765676 ]
[ 1.0812529  -4.009385    2.601701    1.6658834  -0.57899916 -0.9943645
 -2.5355422   2.4324389   0.9702413   1.4568208 ]
[ 1.2531183  -3.5191267   2.83577     0.89780784 -0.32873502 -0.6826408
 -4.4846077   2.562079    1.5093694   1.6853052 ]
[ 2.512082  -4.846915   1.9417992  2.2679348  0.324535  -1.8959213
 -4.704969   3.2934313  0.7654174  1.2962607]
[ 0.44461256 -2.9738505   2.4074428   1.956551   -0.38795593 -0.8955227
 -4.694511    3.1442623   1.9253883   0.46702322]
()
287.0
[0.20000002, 0.0, 0.0]
[ 4.004192   1.5804334  3.3510468  1.1289375 -3.7576637  2.1964781
 -4.042001  -3.4085422  0.1737529  1.9974455]
[ 3.0260997   0.6865283   3.5132167   0.99572587 -2.4193347  -0.10970911
 -0.56782365 -4.647153    0.28613454  2.1490805 ]
[ 3.1988425   3.4704604   1.5969012   0.11902472 -2.70054     1.5106634
 -5.160146   -4.2714677   0.9405568   0.7920338 ]
[ 2.546355    5.473463    1.4398437  -0.39529762 -3.408436    2.9935727
 -3.0686443  -4.371928   -0.5016047   0.63138056]
[ 2.3778667e+00  2.8036134e+00 -3.4452826e-03 -9.8459876e-01
 -2.0799041e+00  4.0278850e+00 -4.4922004e+00 -4.2679362e+00
  6.3117719e-01  6.5927339e-01]
[ 3.7344294   7.4613476   2.1022274  -0.11811376 -4.72957     2.1452959
 -3.4764163  -5.2466598  -1.610764    0.5392711 ]
[ 4.22422     5.8167834   1.3401535   0.28739887 -4.1180286   3.868572
 -6.420179   -4.5830593   0.0972296   0.34917632]
[ 3.5751126   3.76317     1.0433387  -0.16652846 -3.256816    4.627726
 -3.1311057  -3.8738246  -1.0233526   0.05160191]
[ 3.9617283   5.0031667   0.5412368   0.7908251  -3.113223    2.2623637
 -4.9674973  -4.318144    0.14646703 -0.5499706 ]
[ 2.1069384   4.363165    0.75425166 -1.3145031  -1.6342565   3.7913983
 -3.1789796  -4.0629992  -0.3688377   0.04276934]
[ 4.454135  -1.8763671  1.2815528  2.5318627 -1.5955836 -1.4191772
 -5.0064487 -3.5610366  3.1512597  2.0001783]
[ 3.234982    4.0271597  -0.05943055 -1.6033305  -2.4655688   4.2056885
 -3.7833846  -3.083885   -0.45417547  0.41464117]
[ 3.8236313   4.1019573   1.2663479  -0.56494534 -3.0889676   2.693384
 -3.715103   -4.2711887  -0.10421062  0.4728022 ]
[ 2.732131   -1.8177701   2.4495127   3.8527112  -0.31305364 -2.5645196
 -4.6539435  -2.5453224   3.2620022   1.3273181 ]
[ 4.1432366   3.776908   -0.29269361 -1.2240648  -2.8972363   3.701258
 -3.7538345  -2.537685   -0.6144118   0.29738072]
()
611.0
[0.66666675, 1.0, 1.0]
[-0.28458756 -6.9568357  -1.7049515   2.4822516   3.3996274  -1.6937791
 -2.6154351   4.555176    2.367556   -1.647638  ]
[ -0.18102123 -14.170372    -4.036047     4.918816     7.396435
  -2.3347142   -2.7013667    5.721017     3.1234033   -2.9532087 ]
[-0.06895541 -9.427899   -0.1526208   1.884319    3.57125    -0.7550888
 -3.7495582   5.0240607   3.2941194  -2.0742147 ]
[ -1.6557949 -12.804025   -1.6378392   3.1824317   6.3321977  -3.587745
  -2.9614847   6.2688165   3.4232023  -1.8297161]
[-0.72705495 -8.052709   -0.19270189  2.2597895   3.2955816  -1.5531477
 -4.334678    5.4354377   2.6053715  -1.1565001 ]
[-0.39405376 -7.0603275   1.2156587   2.0091548   2.3050497  -1.6642033
 -3.5932252   4.589698    2.5625262   0.08558985]
[ 0.62954056 -9.377085   -0.5698904   1.9535459   3.860637   -1.1310464
 -3.7514503   5.456987    2.1656535  -1.3635787 ]
[ 0.16166927 -6.341783    0.42923844  1.6522443   1.9882284   0.4051204
 -4.252573    3.979171    2.0025926  -0.6699655 ]
[  0.03900953 -12.090113    -1.1562345    3.3869731    4.7475204
  -2.9183395   -3.5942686    5.1617393    3.3761504   -0.9366536 ]
[ 1.0122502  -4.5954986  -0.4362747  -0.3447323   2.417163    0.7532996
  0.12664172  2.2609837   0.69182223 -1.3764523 ]
[ 0.35243964 -7.7470503   1.4600978   0.5417526   2.1807196  -0.22255406
 -4.20995     6.0454807   1.9233007  -0.99461997]
[-0.1913381  -8.746045   -0.23035587  3.2837276   3.3286552  -2.7521737
 -4.266497    4.991814    3.3236337  -1.053101  ]
[  0.65177673 -13.939812    -4.0094213    4.2074122    6.399898
  -3.4577906   -4.095898     5.9954386    3.8360062   -1.9925092 ]
[ 0.52651685 -4.2315273   1.4570305   2.5508065   0.75392437  0.234077
 -5.4379325   4.158136    2.2498586  -1.9535526 ]
[  0.29136473 -10.281076    -1.5347464    2.890112     5.2746964
  -2.3465066   -1.5471967    4.4718685    2.7291124   -1.5978118 ]
()
328.0
[0.86666673, 1.0, 1.0]
[ 1.1604018  -6.7802763  -0.16197719  2.0099115   2.9697647  -1.2284379
 -1.3329059   2.8143177   2.0337143   0.26944867]
[ 1.7797968 -8.765218  -0.6018219  0.7354959  3.0110826 -1.1419449
 -1.1816736  2.359131   2.7084146 -0.4075984]
[ 5.0676355  -5.7036867  -1.0331619   0.24080396  0.7308377  -1.7370106
  0.7835721   0.64742994  0.16533464  0.9072719 ]
[  1.276709   -10.726333    -2.0967534    3.1698093    3.8785362
  -2.9762385   -4.004928     2.3490992    4.442312     0.39668098]
[ 1.1604018  -6.7802763  -0.16197719  2.0099115   2.9697647  -1.2284379
 -1.3329059   2.8143177   2.0337143   0.26944867]
[  1.8143971  -11.112358    -2.2999313    2.4099708    3.9459658
  -1.9398106   -2.0253544    2.4344418    3.7401075   -0.39497176]
[ 0.64981323 -9.579358   -1.9616029   2.0673726   3.817111   -1.2539468
 -1.9258226   2.4774952   3.1410737  -0.39456257]
[  1.1225396  -11.93479     -1.7499635    2.0593596    5.2273226
  -2.9251316   -1.3385402    3.0206075    3.3305163   -0.50296986]
[ 2.3299022  -9.717721   -2.296712    4.040099    4.0521097  -1.9756948
 -3.6320956   1.4905329   3.5937746  -0.72457004]
[  2.312592   -10.053574    -1.4925112    1.6056606    3.228691
  -0.5034431   -1.4852847    2.3201528    2.1503432    0.39400348]
[  2.1691372  -11.260312    -1.2493949   -0.1421167    3.9278688
  -0.65404665  -2.267175     2.8102417    2.5776858    0.45720926]
[  1.6282865  -10.341494    -1.8462341    2.8269675    3.9977264
  -2.380284    -2.8230429    3.806257     2.4150047    0.51089156]
[  1.0334182 -10.744913   -2.914215    1.9181314   5.247011   -1.3225929
  -0.8266791   2.6402445   2.317588   -0.9673548]
[  1.6761537 -10.023248   -2.0261881   2.4707813   3.4833891  -1.1999177
  -2.6680608   1.9461746   3.4447134  -0.8023151]
[  1.367217   -12.033775    -1.6229944    2.1582408    4.6125574
  -1.8729709   -2.6553133    3.5273652    3.0232997    0.25017384]
()
484.0
[0.20000002, 0.0, 0.0]
[ 1.6044598  -5.010647    2.7550995   2.7442617   0.24591978 -4.202068
 -1.4379246   0.43348968  3.1709013   2.0734086 ]
[ 2.834277   -0.960776    2.1239655   3.220996   -2.1012313  -1.946335
 -2.7841213  -0.74509996  1.7504914   1.7001555 ]
[ 1.6129253  -1.3574123   3.1210382   0.7828617  -0.6012895  -0.49240944
 -2.630298   -0.35439736  1.8565049   0.56731725]
[ 1.4992099 -3.1222172  1.8208973  1.8822182 -0.5939963 -2.3575537
 -5.904798   0.8371349  2.9672902  2.3248656]
[ 1.5513859  -0.9938972   2.6222856   1.315815   -1.7792069  -1.0312655
 -2.960029   -0.41443902  1.4445548   2.0819833 ]
[ 0.68842775 -1.737093    2.6459336   3.45823    -0.94968164 -0.8281778
 -4.5569844  -0.14694214  2.6365163   0.79590905]
[ 2.1112194  -2.235553    1.0030602   1.8628702  -0.5042589  -0.4085137
 -1.8273386  -1.1106958   1.7324467   0.86532366]
[ 2.005639   -4.412964    1.7540493   1.6975788   0.42144987 -3.7206223
 -2.3055568   0.2918432   3.6492648   1.135604  ]
[ 1.4175593  -1.7366675   2.5168295   1.6891805  -1.0443087  -0.76038086
 -4.110703    0.31856382  2.4129546   1.4562796 ]
[-0.748657   -2.8994386   2.0988688   3.7170267   0.08560658 -2.4954214
 -1.9276308   1.5943341   1.9452457   2.5713322 ]
[ 0.43020022  2.8017972   1.6711546   0.27862948 -1.298777    2.6687443
 -2.482724   -0.20812756  0.23116547 -0.69794405]
[ 1.0457019  -0.1607953   2.549       0.7314166  -1.2116753  -0.66505647
 -2.2873766  -0.06957918  1.5325139   0.57781065]
[ 1.4487426  -1.3521619   2.7415833   0.76630986 -0.6686379  -0.11051109
 -1.4914962  -0.71400255  1.7419715   0.5803212 ]
[ 1.0621995e+00  8.7169707e-02  2.1715837e+00  1.4540173e+00
 -1.6421793e+00 -9.8737228e-01 -1.8182384e+00  3.1745434e-04
  1.1970172e+00  9.2381024e-01]
[ 0.77492267 -3.540332    2.7846575   2.0937552   0.04171121 -2.4186223
 -3.3715703   0.89196455  3.2031372   1.7153143 ]
()
521.0
[0.66666675, 1.0, 1.0]
[ 4.5055056 -1.0398434  4.0309243 -0.6383016 -2.6786337  1.2118458
 -1.1232165 -2.9919376  0.7630816  1.3981916]
[ 4.1854687  -5.5014944   1.7780639  -0.89624655 -0.26009735  0.7924999
 -0.98274636 -2.3976326   2.4436448   0.25276437]
[ 4.617341   -4.4975843   2.6020067   1.6745275  -0.93515956 -1.3209873
 -0.63977695 -2.8244102   1.6445012   1.3861388 ]
[ 2.4102063  -2.0746698   2.198219    0.74059165 -0.4082332  -0.29539117
 -0.7028347  -3.6958923   1.2548544   2.1297588 ]
[ 3.5262773  -0.6372449   4.140088   -0.60146165 -2.1965346   1.4974737
 -0.7894274  -3.3798041   0.6397884   1.9628688 ]
[ 3.9006848  -1.5127323   4.0108213  -1.0309261  -2.0664678   0.96070707
 -1.6907066  -2.7676666   1.480711    1.3082402 ]
[ 1.9014912  -6.8294544   1.0453701   3.4215524   2.460058   -4.0474324
 -1.0482435  -0.81557745  3.2778258   0.9757227 ]
[ 3.251138   -0.96547925  2.7819824  -0.03049934 -1.4543015   0.20632252
 -2.26419    -2.5265322   1.667628    2.101802  ]
[ 3.7062378  -1.4502034   3.4430048  -0.95178795 -2.8453789   0.43295905
 -0.7545059  -1.9100919   0.47101814  1.9276257 ]
[ 2.945982   -8.8642435   0.31564182  4.5973206   2.82439    -4.3654065
 -0.66361785 -1.3326728   3.114829    1.2956896 ]
[ 3.956564   -5.485489    1.5608716   1.9163375  -0.10896358 -2.514743
  1.1082007  -3.1528373   1.5216858   2.543866  ]
[ 4.1090593  -4.683489    1.9869692   0.23977545  0.02103892 -2.2853997
  0.22513717 -3.1932921   1.9515617   1.4567364 ]
[ 3.019352    0.26988694  3.8183403  -0.9654108  -2.3677049   1.6409713
  0.29987308 -3.1072018  -0.43498302  1.3478011 ]
[ 2.8361902  -3.5623755   1.1720082  -0.17621958 -0.19439515  1.055687
 -0.40059707 -2.8566089   1.7284036   0.98002505]
[ 4.4172344 -4.713538   3.0558617  2.721503  -1.4766463 -2.7569604
 -1.2236034 -2.9463677  1.8079782  2.1525385]
()
658.0
[1.0, 1.0, 1.0]
[ 2.72676    9.009346   2.4645534 -1.561714  -5.168557   5.227256
 -5.049868  -1.5768857 -2.1411843 -0.3910738]
[ 2.3806543  10.000467    1.5768244  -1.462895   -5.2446384   4.6427617
 -5.223372   -1.4676213  -2.3456063   0.40717688]
[ 2.6250877  7.3208776  3.0815258 -1.2895213 -5.3154764  4.814064
 -5.026663  -1.6083968 -0.9973478  0.4941354]
[ 3.6754634   8.8530855   3.0012906  -1.7687553  -5.2803273   5.123833
 -6.268323   -2.8476582  -1.6415777  -0.29493436]
[ 1.9392337  8.638927   2.2895327 -1.5077419 -5.0389805  4.550959
 -4.239981  -1.7604129 -2.1284862  0.4247147]
[ 3.193      7.4764953  2.1356442 -2.0986037 -4.393772   5.52584
 -4.6278653 -2.6639967 -1.741611  -0.4214792]
[ 1.7982202   7.597479    1.3368511  -2.3899214  -3.9105444   3.9254646
 -3.7093751  -1.9971974  -1.2869434   0.21149221]
[ 1.6917009  9.892803   2.544675  -1.4979726 -5.184577   4.074593
 -5.1428847 -2.044361  -1.8980129 -0.2464709]
[ 2.0645895   7.315174    1.454527   -2.470284   -3.9875813   3.7331514
 -3.492069   -2.1859264  -1.3076439   0.40693524]
[ 2.5339174   9.62423     1.8709126  -1.972562   -5.191781    5.278989
 -4.9220304  -1.6819501  -2.5383892  -0.18204603]
[ 1.8109946  7.0148945  1.9478605 -2.5151038 -3.904652   3.3975585
 -2.6855266 -2.282662  -1.5497456  0.6408037]
[ 2.0191033  7.187902   1.8331513 -2.9116242 -3.4839182  3.8766658
 -2.2536678 -2.5575047 -1.673547  -0.6015408]
[ 3.7129028   8.97123     3.0701716  -1.680864   -5.478771    5.9671283
 -6.9790273  -2.3594847  -2.1059449  -0.27999434]
[ 1.7743279   8.58148     0.64649785 -1.1903344  -3.8036776   3.381447
 -5.158727   -0.49045372 -1.4349866  -0.15158424]
[ 1.7875692  9.017384   1.8600291 -2.041392  -4.137928   4.0940228
 -4.4273314 -1.7354712 -1.7537737 -0.6118804]
()
312.0
[0.7333334, 1.0, 1.0]
[ 1.9387805  -0.5010557   2.3890812  -0.30026546 -1.7674531   0.28961733
 -2.5791676  -0.23077542  0.57057816  1.4020785 ]
[ 2.184635   -1.2625376   3.353636   -0.75765324 -2.61095     0.15328863
 -2.7595475  -0.6822441   1.7264297   2.00405   ]
[ 0.13657285 -1.41095     1.4945264   1.748228    0.12085482 -0.8354355
 -2.068156    0.79703707  0.781278    1.0785743 ]
[ 0.87677294  0.92496717  1.7966869  -0.45567587 -1.2872169   1.1429356
 -3.7070353   0.83252966  2.0771825  -0.6112299 ]
[ 0.3406406  -0.22234264  2.762392    0.6289035  -1.6420015  -0.11549905
 -5.343351    2.457901    1.7827516   1.3448184 ]
[ 2.1424398  -0.56008023  1.2187498   0.4697077  -1.989582    0.30503026
 -2.1260278  -0.22786301  0.59183586  0.5067911 ]
[ 0.17438038 -0.24289683  2.599558   -0.03309488 -1.3738142  -0.03540584
 -2.7124953   0.06192964  1.8571322   1.3333215 ]
[-0.21226166 -0.2691883   3.0476577   0.4806685  -1.9495715  -0.26276925
 -2.0917628   0.4980996   1.503825    2.2297618 ]
[ 1.8759171  -0.4996061   3.2515714  -0.9500098  -2.1979299  -0.154223
 -3.221125   -0.51820654  1.4698076   1.9000294 ]
[ 1.2576320e+00 -1.5268104e+00  2.8272593e+00  2.0281443e-01
 -1.3759036e+00 -2.1753609e-03 -2.3759458e+00  1.4548358e-01
  6.7142934e-01  2.1718228e+00]
[ 2.5752995   0.8287076   0.71317023 -0.91103673 -1.4084804   0.69678247
 -5.736196    0.49630684  1.703188    0.10800149]
[ 0.6855181  -0.02107024  2.3825738   0.05253026 -1.4467379   0.70898724
 -3.1405017   0.64848006  1.2674837   1.2899966 ]
[ 1.0887662  -1.3491868   1.9222006   1.2189178  -0.8500234   0.91141903
 -5.5766287   1.9063833   1.6047206   1.1958436 ]
[ 1.0579461   0.52124846  2.4287045   0.55874395 -2.1433678   1.5312127
 -5.8810062   0.47603548  2.4286385   0.3556582 ]
[ 0.68913496 -0.16168538  2.8571208  -0.8393129  -1.6215564   1.8271989
 -4.367374   -0.18043846  2.4498181  -0.23142931]
()
16.0
[0.73333335, 1.0, 1.0]
[ 2.743483    2.9919732   1.7405902   0.621633   -3.4001155   2.59928
 -2.9375238  -1.5577478  -0.99757     0.77060854]
[-3.0070658   3.3214786  -2.4344165   0.755839    1.116382    1.2277473
 -0.6668472   0.50870454 -0.3730101   0.22590318]
[ 2.1266332   4.399207    1.4041945  -1.2477674  -3.4306917   4.3599057
 -4.487326    0.08233595 -1.443521    0.44853297]
[ 1.6530226   4.5985346   1.0967592   0.7178379  -2.6570935   2.3413603
 -2.6861236  -1.0654008  -1.1240907   0.04001107]
[ 2.7167013   6.297015    1.6984069   0.52948403 -3.9583592   4.3728547
 -5.6036944  -0.9050885  -1.108181   -0.43421635]
[ 1.3157599   2.830182    1.6230646   1.0536675  -2.5837302   2.242671
 -2.6584024  -0.93142945 -1.245045    1.1165184 ]
[ 1.6430101   2.1024482   1.7260869  -0.05211827 -2.5466175   2.7926383
 -4.0242333  -0.21579081 -0.25243717  0.48409894]
[ 0.9514132   3.3977659   1.1175388   0.5702982  -2.2518268   2.2698941
 -2.686587   -0.80540115 -0.8018009   0.6225444 ]
[ 1.8223734   1.3007588   2.1110885   0.06065312 -2.158127    2.2239687
 -2.3485577  -0.9299479  -0.02777869  0.2841417 ]
[ 2.4156265   5.7289124   1.3917542   0.49587467 -3.48354     3.6555836
 -4.458433   -1.5118275  -1.5467219  -0.14790186]
[ 1.8145987   1.4614736   2.1819465  -0.20759928 -2.406445    2.4117138
 -2.483541   -0.990419    0.07768399  0.3846648 ]
[-1.6994734e+00  3.9016602e+00 -1.8699496e+00  6.7969620e-01
  1.1737049e-03  1.6233345e+00 -1.5574729e+00  3.7638944e-01
 -6.7821747e-01  3.6001948e-01]
[ 1.6066341   2.658916    1.0866182  -0.7439083  -2.5012503   3.9758341
 -2.9665577  -0.6583553  -0.8667652   0.67870474]
[-2.024274    4.2734504  -1.9372525   0.96056783  0.08322272  1.5250432
 -1.9541656   0.8071921  -0.7522027   0.29295817]
